True Amplitude,Delta,Theta,Low Alpha,High Alpha,Low Beta,High Beta,Low Gamma,Mid Gamma
58600,2.2982931262251997e-06,2.7335071792116452e-06,7.80540824272292e-07,1.0531636159743968e-13,1.0099417349464553e-07,1.70564158945062e-07,1.5234290980831133e-09,0.0
58700,2.2981401146961706e-06,2.728996937963255e-06,8.012767270140293e-07,1.1610499474020972e-13,1.0678935476019381e-07,1.5818365262743814e-07,1.3321518393429613e-09,0.0
58800,2.2979776188448054e-06,2.7246772596163555e-06,8.223769610922247e-07,1.2796232761304694e-13,1.1285909948935775e-07,1.4655803474784682e-07,1.1635351177878695e-09,0.0
58900,2.2978055316201366e-06,2.720552671482843e-06,8.438395717450955e-07,1.4099030506182469e-13,1.1921260389665453e-07,1.35653772656245e-07,1.0150783084806037e-09,0.0
59000,2.29762374785817e-06,2.7166277754336856e-06,8.656622876695444e-07,1.5530020699851343e-13,1.258591350564294e-07,1.2543777172051717e-07,8.845326812183755e-10,0.0
59100,2.29743216428664e-06,2.7129072489800022e-06,8.878425147133038e-07,1.7101346374723382e-13,1.328080153321678e-07,1.1587746755262735e-07,7.698790550937389e-10,0.0
59200,2.297230679529521e-06,2.7093958459879813e-06,9.103773298480604e-07,1.8826253893945236e-13,1.4006860578780311e-07,1.0694090883523275e-07,6.693070665398265e-10,0.0
59300,2.297019194111555e-06,2.7060983970086573e-06,9.332634754411689e-07,2.0719188520674333e-13,1.4765028857679057e-07,9.859683098819336e-08,5.811959786231297e-10,0.0
59400,2.296797610461939e-06,2.7030198092024637e-06,9.564973538433063e-07,2.279589782975295e-13,1.5556244830825325e-07,9.081472095657874e-08,5.040969569513355e-10,0.0
59500,2.296565832918401e-06,2.7001650658458287e-06,9.800750223074433e-07,2.507354356471753e-13,1.6381445239319588e-07,8.356487343874575e-08,4.3671673612610027e-10,0.0
59600,2.2963237677302846e-06,2.697539225398865e-06,1.003992188259032e-06,2.7570822585839565e-13,1.724156303777829e-07,7.681843890469729e-08,3.779026000812501e-10,0.0
59700,2.29607132306165e-06,2.695147420124126e-06,1.0282442049304439e-06,3.0308097600560324e-13,1.8137525227468628e-07,7.054746378151989e-08,3.266285997995986e-10,0.0
59800,2.295808408994969e-06,2.6929948542375157e-06,1.0528260673793334e-06,3.330753841621754e-13,1.9070250590794204e-07,6.47249232043353e-08,2.819829326977295e-10,0.0
59900,2.2955349375326074e-06,2.6910868015823765e-06,1.0777324089041407e-06,3.659327450625002e-13,2.0040647329100153e-07,5.932474674809857e-08,2.4315640931344304e-10,0.0
60000,2.295250822600009e-06,2.6894286028118953e-06,1.1029574978753744e-06,4.019155973618667e-13,2.1049610606246992e-07,5.43218375680308e-08,2.0943193473910065e-10,0.0
60100,2.2949559800475393e-06,2.6880256620712804e-06,1.1284952349949676e-06,4.413095015357901e-13,2.2098020000862255e-07,4.96920853846799e-08,1.8017493443537173e-10,0.0
60200,2.2946503276518822e-06,2.686883443168996e-06,1.1543391510013304e-06,4.844249580775758e-13,2.3186736870660926e-07,4.541237375383188e-08,1.5482465656034602e-10,0.0
60300,2.294333785118388e-06,2.6860074652288997e-06,1.180482404832292e-06,5.3159947630959e-13,2.431660163274235e-07,4.1460582062147246e-08,1.3288628569218211e-10,0.0
60400,2.29400627408149e-06,2.685403297818828e-06,1.2069177822619525e-06,5.831998048150849e-13,2.548843096424909e-07,3.7815582686573724e-08,1.1392380574901985e-10,0.0
60500,2.293667718106297e-06,2.685076555546754e-06,1.2336376950228934e-06,6.396243352337592e-13,2.670301492830319e-07,3.44572337498509e-08,9.755355296422028e-11,0.0
60600,2.2933180426887654e-06,2.6850328921244702e-06,1.2606341804281802e-06,7.013056919431141e-13,2.7961114030639406e-07,3.1366367895831944e-08,8.343840291017749e-11,0.0
60700,2.2929571752566926e-06,2.685277993894439e-06,1.2878989015039506e-06,7.687135209720968e-13,2.926345621288418e-07,2.852477749739332e-08,7.12825387383347e-11,0.0
60800,2.2925850451695596e-06,2.6858175728213094e-06,1.3154231476448417e-06,8.42357492363183e-13,3.0610733788930763e-07,2.591519669661116e-08,6.082675098013548e-11,0.0
60900,2.2922015837185607e-06,2.686657358946428e-06,1.3431978358031899e-06,9.227905311254031e-13,3.2003600331396987e-07,2.3521280661949137e-08,5.18442224024344e-11,0.0
61000,2.2918067241259407e-06,2.6878030923128424e-06,1.3712135122213784e-06,1.0106122928905276e-12,3.3442667515637035e-07,2.1327582430743842e-08,4.413675450473301e-11,0.0
61100,2.2914004015447738e-06,2.6892605143609097e-06,1.3994603547167365e-06,1.1064729014155913e-12,3.4928501929304715e-07,1.931952768755844e-08,3.753139526269019e-11,0.0
61200,2.290982553057869e-06,2.691035358805626e-06,1.4279281755274802e-06,1.2110769661623123e-12,3.6461621855947647e-07,1.748338781023428e-08,3.1877430644640075e-11,0.0
61300,2.2905531176766034e-06,2.6931333420008624e-06,1.4566064247275085e-06,1.3251878993268143e-12,3.804249404158297e-07,1.5806251496024813e-08,2.7043705240994914e-11,0.0
61400,2.290112036339595e-06,2.695560152803331e-06,1.4854841942163452e-06,1.4496325529031964e-12,3.967153045368209e-07,1.4275995260187554e-08,2.2916240039397874e-11,0.0
61500,2.2896592519108653e-06,2.6983214419481833e-06,1.5145502222890378e-06,1.5853061976365827e-12,4.1349085042429595e-07,1.2881253079138226e-08,1.93961179432164e-11,0.0
61600,2.289194709177865e-06,2.701422810949904e-06,1.5437928987930084e-06,1.7331778670618248e-12,4.3075450514539913e-07,1.1611385429873323e-08,1.639761006192642e-11,0.0
61700,2.28871835484944e-06,2.7048698005470053e-06,1.573200270873179e-06,1.8942960912352595e-12,4.485085513031267e-07,1.045644795706989e-08,1.3846518095838093e-11,0.0
61800,2.288230137553561e-06,2.7086678787072583e-06,1.6027600493093478e-06,2.0697950462477842e-12,4.667545953499396e-07,9.407159979190014e-09,1.1678710293192645e-11,0.0
61900,2.2877300078337437e-06,2.7128224282154828e-06,1.6324596154470595e-06,2.2609011471734706e-12,4.854935363581884e-07,8.45487302525051e-09,9.838830475322451e-12,0.0
62000,2.287217918147074e-06,2.717338733865227e-06,1.662286028723561e-06,2.4689401137389722e-12,5.047255353643119e-07,7.591539574739833e-09,8.279161507043777e-12,0.0
62100,2.2866938228602563e-06,2.722221969281101e-06,1.6922260347850065e-06,2.695344539722755e-12,5.244499854067202e-07,6.8096821546270125e-09,6.958626337826694e-12,0.0
62200,2.286157678246589e-06,2.7274771833963683e-06,1.7222660741990978e-06,2.941661998900249e-12,5.446654823788606e-07,6.102362929573257e-09,5.841911358407207e-12,0.0
62300,2.2856094424818295e-06,2.7331092866160942e-06,1.7523922917534674e-06,3.209563722236309e-12,5.653697968217786e-07,5.463153904420224e-09,4.898698312142251e-12,0.0
62400,2.285049075640523e-06,2.739123036696585e-06,1.782590546341802e-06,3.5008538830166288e-12,5.865598467809687e-07,4.8861078418497286e-09,4.102992375825089e-12,0.0
62500,2.2844765396913034e-06,2.745523024372525e-06,1.8128464214293836e-06,3.817479528676499e-12,6.082316718540685e-07,4.36572998282484e-09,3.4325352866079406e-12,0.0
62600,2.283891798493022e-06,2.752313658769002e-06,1.8431452360909385e-06,4.161541200271651e-12,6.303804085558742e-07,3.896950643081244e-09,2.8682935461621462e-12,0.0
62700,2.283294817789595e-06,2.759499152632168e-06,1.8734720566178201e-06,4.535304282783829e-12,6.530002671273947e-07,3.4750987455497552e-09,2.394012786426683e-12,0.0
62800,2.282685565204743e-06,2.7670835074191968e-06,1.9038117086789496e-06,4.941211131854705e-12,6.760845099149835e-07,3.0958763361750657e-09,1.9958303395610374e-12,0.0
62900,2.282064010237547e-06,2.775070498286438e-06,1.934148790034218e-06,5.3818940249998785e-12,6.996254314445081e-07,2.7553341191487315e-09,1.661938924282597e-12,0.0
63000,2.28143012425618e-06,2.7834636590180855e-06,1.964467683779763e-06,5.8601889879426435e-12,7.23614340313864e-07,2.4498480370893584e-09,1.3822951478461098e-12,0.0
63100,2.280783880492593e-06,2.7922662669391285e-06,1.994752572121254e-06,6.3791505494116975e-12,7.480415430246554e-07,2.176096912162202e-09,1.148367233550944e-12,0.0
63200,2.2801252540365265e-06,2.801481327855808e-06,2.024987450655819e-06,6.942067480548977e-12,7.728963298714943e-07,1.931041155515573e-09,9.529170237225953e-13,0.0
63300,2.2794542218291735e-06,2.8111115610721337e-06,2.055156143151609e-06,7.552479577995116e-12,7.981669630034543e-07,1.7119025446823175e-09,7.898118832412909e-13,0.0
63400,2.2787707626569e-06,2.821159384529277e-06,2.0852423168072454e-06,8.214195552764851e-12,8.238406667681826e-07,1.5161450617324393e-09,6.53862644275962e-13,0.0
63500,2.2780748571443696e-06,2.8316269001149867e-06,2.1152294979741894e-06,8.931312090192447e-12,8.49903620445317e-07,1.341456778914039e-09,5.406841940394623e-13,0.0
63600,2.2773664877478484e-06,2.842515879195167e-06,2.1451010883252295e-06,9.708234149487561e-12,8.763409534693122e-07,1.1857327732528354e-09,4.46575718939117e-13,0.0
63700,2.2766456387480738e-06,2.85382774841762e-06,2.1748403814484978e-06,1.0549696574882172e-11,9.031367432372325e-07,1.0470590470466941e-09,3.684179849868597e-13,0.0
63800,2.27591229624272e-06,2.8655635758373525e-06,2.2044305798474087e-06,1.146078709384668e-11,9.302740155898593e-07,9.236974273466159e-10,3.035853599911889e-13,0.0
63900,2.2751664481388025e-06,2.8777240574193723e-06,2.2338548123239277e-06,1.2446970781530657e-11,9.577347480477924e-07,8.140714143099359e-10,2.498705718169544e-13,0.0
64000,2.2744080841451394e-06,2.8903095039670884e-06,2.263096151724429e-06,1.351411607437239e-11,9.854998758767807e-07,7.167529457029223e-10,2.0542045251786062e-13,0.0
64100,2.273637195764142e-06,2.9033198285323388e-06,2.292137633023072e-06,1.4668522419729126e-11,1.0135493010479543e-06,6.304500427633289e-10,1.6868114378489044e-13,0.0
64200,2.2728537762835116e-06,2.9167545343587085e-06,2.3209622717198475e-06,1.591694965240517e-11,1.041861904150881e-06,5.539953010699834e-10,1.3835143800590905e-13,0.0
64300,2.2720578207677487e-06,2.9306127034096124e-06,2.3495530825243818e-06,1.726664919318289e-11,1.0704155593074268e-06,4.863351889528206e-10,1.1334310412780586e-13,0.0
64400,2.2712493260496056e-06,2.9448929855360505e-06,2.3778930983045417e-06,1.872539716869335e-11,1.0991871521253738e-06,4.2652011527437057e-10,9.274720103922979e-14,0.0
64500,2.270428290721105e-06,2.9595935883330907e-06,2.4059653892673385e-06,2.0301529556457356e-11,1.1281526007207374e-06,3.736952280741529e-10,7.580551569817776e-14,0.0
64600,2.2695947151245514e-06,2.9747122677397374e-06,2.433753082347561e-06,2.2003979463431264e-11,1.157286879826954e-06,3.270919055536619e-10,6.188638084654506e-14,0.0
64700,2.2687486013426528e-06,2.9902463194275943e-06,2.4612393807724224e-06,2.384231665114215e-11,1.1865640479989436e-06,2.8601990114946634e-10,5.0464229809543036e-14,0.0
64800,2.2678899531899715e-06,3.0061925710344014e-06,2.4884075837768396e-06,2.5826789425224234e-11,1.2159572779085612e-06,2.4986010495989276e-10,4.110233530756966e-14,0.0
64900,2.267018776202148e-06,3.022547375282893e-06,2.515241106433162e-06,2.796836901217926e-11,1.2454388897168771e-06,2.1805788452104904e-10,3.3438256972077106e-14,0.0
65000,2.2661350776267746e-06,3.0393066040369976e-06,2.5417234995719937e-06,3.0278796551179504e-11,1.2749803874966914e-06,1.901169688392618e-10,2.7171589753524765e-14,0.0
65100,2.265238866412479e-06,3.0564656433374747e-06,2.567838469753566e-06,3.27706328339095e-11,1.3045524986678893e-06,1.6559384064756084e-10,2.2053663888153598e-14,0.0
65200,2.2643301531995034e-06,3.0740193894608703e-06,2.5935698992667944e-06,3.545731093071946e-11,1.334125216395038e-06,1.4409260303805992e-10,1.7878897665441267e-14,0.0
65300,2.2634089503082085e-06,3.091962246040297e-06,2.618901866117613e-06,3.835319184678335e-11,1.3636678448861472e-06,1.2526028790278283e-10,1.447754790009564e-14,0.0
65400,2.262475271729192e-06,3.110288122289467e-06,2.643818663975368e-06,4.147362335730255e-11,1.393149047517904e-06,1.0878257497095672e-10,1.1709640640132904e-14,0.0
65500,2.2615291331114276e-06,3.128990432361963e-06,2.6683048220457142e-06,4.4835002176587397e-11,1.422536897702372e-06,9.437989163982301e-11,9.45989701337057e-15,0.0
65600,2.2605705517522796e-06,3.1480620958827187e-06,2.6923451248336878e-06,4.8454839621231846e-11,1.451798932396751e-06,8.180386523991232e-11,7.633496914874546e-15,0.0
65700,2.259599546585113e-06,3.1674955396755267e-06,2.715924631766811e-06,5.2351830933619456e-11,1.4809022081476726e-06,7.083410083867633e-11,6.152547071952378e-15,0.0
65800,2.2586161381684615e-06,3.187282700720545e-06,2.739028696641502e-06,5.654592843754094e-11,1.5098133595477394e-06,6.127525915314119e-11,4.95314042224224e-15,0.0
65900,2.257620348674259e-06,3.2074150303585335e-06,2.7616429868612362e-06,6.105841870378974e-11,1.538498659973705e-06,5.29544106008265e-11,3.982911169953261e-15,0.0
66000,2.2566122018757324e-06,3.2278834997657364e-06,2.7837535024308645e-06,6.59120039092702e-11,1.5669240844615143e-06,4.571864295735343e-11,3.1990047526319623e-15,0.0
66100,2.25559172313554e-06,3.248678606712021e-06,2.805346594675513e-06,7.113088757942024e-11,1.5950553745656133e-06,3.9432901499941985e-11,2.5663946115475063e-15,0.0
66200,2.2545589393936812e-06,3.2697903836183264e-06,2.8264089846485377e-06,7.674086490928264e-11,1.6228581050380107e-06,3.3978041890397906e-11,2.0564884225541067e-15,0.0
66300,2.253513879155114e-06,3.2912084069165694e-06,2.846927781197007e-06,8.276941786497675e-11,1.6502977521534076e-06,2.924907738309387e-11,1.645975580322076e-15,0.0
66400,2.252456572476744e-06,3.312921807719805e-06,2.8668904986496845e-06,8.924581527295664e-11,1.6773397634980852e-06,2.5153603227510186e-11,1.315875470612895e-15,0.0
66500,2.2513870509554358e-06,3.334919283799583e-06,2.8862850740975274e-06,9.620121811055082e-11,1.70394962903086e-06,2.161038236734596e-11,1.0507526149595516e-15,0.0
66600,2.250305347714618e-06,3.357189112867229e-06,2.90509988423232e-06,1.0366879021709262e-10,1.7300929532170843e-06,1.85480777158925e-11,8.380703043269654e-16,0.0
66700,2.24921149739126e-06,3.3797191671472742e-06,2.9233237617118204e-06,1.1168381465079223e-10,1.7557355280296393e-06,1.5904117408371785e-11,6.676590036423392e-16,0.0
66800,2.248105536123127e-06,3.4024969292316968e-06,2.940946011023179e-06,1.2028381592233643e-10,1.7808434066030903e-06,1.362368049492317e-11,5.312797370801084e-16,0.0
66900,2.2469875015349866e-06,3.425509509192475e-06,2.957956423809063e-06,1.2950868834165986e-10,1.805382977324052e-06,1.1658791542390116e-11,4.222659659443049e-16,0.0
67000,2.2458574327251383e-06,3.448743662933385e-06,2.9743452936317654e-06,1.3940083072005967e-10,1.8293210381328424e-06,9.96751355900008e-12,3.3523024231673344e-16,0.0
67100,2.2447153702520693e-06,3.4721858117473226e-06,2.990103430143734e-06,1.5000528767506161e-10,1.8526248708097877e-06,8.513229544124337e-12,2.658242439584354e-16,0.0
67200,2.2435613561203054e-06,3.495822063052043e-06,3.0052221726366228e-06,1.6136989779052717e-10,1.8752623150156543e-06,7.264003796449383e-12,2.1054273897516493e-16,0.0
67300,2.242395433766533e-06,3.5196382322583043e-06,3.019693402942293e-06,1.7354544888985936e-10,1.8972018418531227e-06,6.192014889597945e-12,1.6656365191030285e-16,0.0
67400,2.2412176480456634e-06,3.5436198657373814e-06,3.033509557657424e-06,1.8658584068422827e-10,1.9184126267155383e-06,5.273052946115426e-12,1.316177567745546e-16,0.0
67500,2.240028045216735e-06,3.567752264830354e-06,3.046663639671763e-06,2.005482550631036e-10,1.938864621188129e-06,4.486074510760856e-12,1.0388265000528013e-16,0.0
67600,2.2388266729279325e-06,3.592020510856303e-06,3.0591492289676377e-06,2.154933342974685e-10,1.958528623768315e-06,3.8128089443335765e-12,8.189659388039675e-17,0.0
67700,2.237613580202829e-06,3.6164094910542046e-06,3.070960492676686e-06,2.314853674311839e-10,1.9773763491727972e-06,3.237410832069194e-12,6.44885993046017e-17,0.0
67800,2.2363888174252362e-06,3.6409039254042874e-06,3.082092194365603e-06,2.4859248513803145e-10,1.9953804960015077e-06,2.746153428335396e-12,5.0721762171849836e-17,0.0
67900,2.2351524363245255e-06,3.6654883942582526e-06,3.0925397025317006e-06,2.66886863326398e-10,2.0125148125328046e-06,2.327158644342368e-12,3.984740163939943e-17,0.0
68000,2.233904489961218e-06,3.6901473667114955e-06,3.1022989982931178e-06,2.8644493577524453e-10,2.0287541604279593e-06,1.970159530313908e-12,3.126799010730144e-17,0.0
68100,2.2326450327113284e-06,3.7148652296410152e-06,3.1113666822483255e-06,3.073476160872722e-10,2.044074576129044e-06,1.6662916104727036e-12,2.4507229014298376e-17,0.0
68200,2.231374120251407e-06,3.7396263173347714e-06,3.119739980496759e-06,3.2968052924734213e-10,2.0584533297404595e-06,1.407909800692662e-12,1.9185924767513675e-17,0.0
68300,2.2300918095437772e-06,3.7644149416267173e-06,3.127416749799398e-06,3.5353425307456135e-10,2.0718689811917285e-06,1.1884279771307733e-12,1.500256613256362e-17,0.0
68400,2.228798158820695e-06,3.789215422456992e-06,3.1343954818676248e-06,3.790045698573655e-10,2.084301433487452e-06,1.002178571873308e-12,1.171770734809868e-17,0.0
68500,2.2274932275688067e-06,3.8140121187649283e-06,3.1406753067709235e-06,4.0619272846017727e-10,2.095731982859696e-06,8.44289850843969e-13,9.141427711223574e-18,0.0
68600,2.226177076514015e-06,3.838789459628148e-06,3.1462559954466832e-06,4.35205717190062e-10,2.106143365646593e-06,7.105787820663973e-13,7.123274755203509e-18,0.0
68700,2.224849767605486e-06,3.8635319755522816e-06,3.151137961312129e-06,4.661565477091421e-10,2.1155198017345386e-06,5.974576308989966e-13,5.544209689211784e-18,0.0
68800,2.2235113640000547e-06,3.888224329814289e-06,3.155322260961971e-06,4.991645502768733e-10,2.123847034409061e-06,5.018526250105568e-13,4.3101648776570025e-18,0.0
68900,2.2221619300461072e-06,3.912851349763912e-06,3.158810593952379e-06,5.343556806022959e-10,2.1311123664750275e-06,4.211332174876617e-13,3.3468974409949665e-18,0.0
69000,2.220801531267905e-06,3.937398057982588e-06,3.1616053016640954e-06,5.718628385824986e-10,2.137304692517076e-06,3.530506432949621e-13,2.5958835718802462e-18,0.0
69100,2.2194302343493406e-06,3.96184970319781e-06,3.1637093652447043e-06,6.118261991981093e-10,2.1424145271861654e-06,2.956846139796125e-13,2.01104736880361e-18,0.0
69200,2.2180481071177985e-06,3.98619179085399e-06,3.1651264026265433e-06,6.543935558303889e-10,2.1464340294111083e-06,2.4739712954943813e-13,1.5561579476949322e-18,0.0
