True Amplitude,Delta,Theta,Low Alpha,High Alpha,Low Beta,High Beta,Low Gamma,Mid Gamma
713400,2.555882870770076e-07,2.9372549097011507e-08,8.531678598777538e-16,0.0,0.0,0.0,0.0,0.0
713500,2.556858217116641e-07,2.9326436531541908e-08,8.0985881746783225e-16,0.0,0.0,0.0,0.0,0.0
713600,2.557832673627291e-07,2.928033057988982e-08,7.686905405414889e-16,0.0,0.0,0.0,0.0,0.0
713700,2.5588062383664914e-07,2.923423158139451e-08,7.295602301183617e-16,0.0,0.0,0.0,0.0,0.0
713800,2.559778909413569e-07,2.9188139875538118e-08,6.923698692234707e-16,0.0,0.0,0.0,0.0,0.0
713900,2.560750684862727e-07,2.914205580194423e-08,6.570260081436548e-16,0.0,0.0,0.0,0.0,0.0
714000,2.561721562823036e-07,2.909597970037684e-08,6.234395589521815e-16,0.0,0.0,0.0,0.0,0.0
714100,2.5626915414184414e-07,2.9049911910738805e-08,5.915255989197744e-16,0.0,0.0,0.0,0.0,0.0
714200,2.5636606187877627e-07,2.9003852773070277e-08,5.612031824443415e-16,0.0,0.0,0.0,0.0,0.0
714300,2.564628793084691e-07,2.89578026275476e-08,5.323951611469457e-16,0.0,0.0,0.0,0.0,0.0
714400,2.5655960624777955e-07,2.8911761814481747e-08,5.050280117944224e-16,0.0,0.0,0.0,0.0,0.0
714500,2.5665624251505156e-07,2.8865730674316648e-08,4.790316717232121e-16,0.0,0.0,0.0,0.0,0.0
714600,2.5675278793011663e-07,2.881970954762809e-08,4.543393814517851e-16,0.0,0.0,0.0,0.0,0.0
714700,2.56849242314293e-07,2.8773698775122024e-08,4.3088753418077484e-16,0.0,0.0,0.0,0.0,0.0
714800,2.5694560549038605e-07,2.8727698697632846e-08,4.086155318925613e-16,0.0,0.0,0.0,0.0,0.0
714900,2.570418772826876e-07,2.868170965612225e-08,3.8746564777340653e-16,0.0,0.0,0.0,0.0,0.0
715000,2.571380575169761e-07,2.8635731991677487e-08,3.673828946918235e-16,0.0,0.0,0.0,0.0,0.0
715100,2.5723414602051587e-07,2.8589766045509533e-08,3.483148994781224e-16,0.0,0.0,0.0,0.0,0.0
715200,2.5733014262205674e-07,2.8543812158951943e-08,3.3021178275983946e-16,0.0,0.0,0.0,0.0,0.0
715300,2.574260471518339e-07,2.8497870673458972e-08,3.13026044118059e-16,0.0,0.0,0.0,0.0,0.0
715400,2.575218594415672e-07,2.8451941930603736e-08,2.9671245233852673e-16,0.0,0.0,0.0,0.0,0.0
715500,2.576175793244605e-07,2.840602627207696e-08,2.8122794054109943e-16,0.0,0.0,0.0,0.0,0.0
715600,2.5771320663520137e-07,2.8360124039685102e-08,2.6653150597971524e-16,0.0,0.0,0.0,0.0,0.0
715700,2.578087412099605e-07,2.8314235575348324e-08,2.5258411431322445e-16,0.0,0.0,0.0,0.0,0.0
715800,2.5790418288639073e-07,2.8268361221099354e-08,2.3934860815587083e-16,0.0,0.0,0.0,0.0,0.0
715900,2.5799953150362626e-07,2.822250131908131e-08,2.2678961972398423e-16,0.0,0.0,0.0,0.0,0.0
716000,2.580947869022824e-07,2.817665621154587e-08,2.148734874026382e-16,0.0,0.0,0.0,0.0,0.0
716100,2.581899489244541e-07,2.813082624085181e-08,2.0356817606363872e-16,0.0,0.0,0.0,0.0,0.0
716200,2.582850174137158e-07,2.808501174946297e-08,1.9284320097283452e-16,0.0,0.0,0.0,0.0,0.0
716300,2.5837999221511983e-07,2.8039213079946224e-08,1.8266955513167533e-16,0.0,0.0,0.0,0.0,0.0
716400,2.5847487317519564e-07,2.799343057496998e-08,1.7301963990402278e-16,0.0,0.0,0.0,0.0,0.0
716500,2.585696601419491e-07,2.7947664577302136e-08,1.6386719878564263e-16,0.0,0.0,0.0,0.0,0.0
716600,2.586643529648609e-07,2.7901915429807903e-08,1.5518725417969879e-16,0.0,0.0,0.0,0.0,0.0
716700,2.5875895149488623e-07,2.785618347544833e-08,1.469560470470194e-16,0.0,0.0,0.0,0.0,0.0
716800,2.5885345558445263e-07,2.7810469057277896e-08,1.391509793056248e-16,0.0,0.0,0.0,0.0,0.0
716900,2.5894786508745923e-07,2.7764772518442848e-08,1.317505588591892e-16,0.0,0.0,0.0,0.0,0.0
717000,2.5904217985927605e-07,2.7719094202179107e-08,1.2473434713897996e-16,0.0,0.0,0.0,0.0,0.0
717100,2.5913639975674177e-07,2.7673434451809957e-08,1.1808290904885782e-16,0.0,0.0,0.0,0.0,0.0
717200,2.5923052463816264e-07,2.7627793610744442e-08,1.1177776520751284e-16,0.0,0.0,0.0,0.0,0.0
717300,2.5932455436331146e-07,2.758217202247502e-08,1.0580134638644617e-16,0.0,0.0,0.0,0.0,0.0
717400,2.594184887934256e-07,2.7536570030575304e-08,1.0013695004666554e-16,0.0,0.0,0.0,0.0,0.0
717500,2.5951232779120585e-07,2.749098797869835e-08,9.476869888102436e-17,0.0,0.0,0.0,0.0,0.0
717600,2.596060712208149e-07,2.744542621057421e-08,8.968150127322611e-17,0.0,0.0,0.0,0.0,0.0
717700,2.596997189478752e-07,2.7399885070007674e-08,8.486101358811474e-17,0.0,0.0,0.0,0.0,0.0
717800,2.597932708394678e-07,2.7354364900876312e-08,8.029360421165986e-17,0.0,0.0,0.0,0.0,0.0
717900,2.5988672676413057e-07,2.7308866047128278e-08,7.596631926250507e-17,0.0,0.0,0.0,0.0,0.0
718000,2.599800865918562e-07,2.7263388852779568e-08,7.186684990018654e-17,0.0,0.0,0.0,0.0,0.0
718100,2.6007335019409093e-07,2.7217933661912422e-08,6.798350115846034e-17,0.0,0.0,0.0,0.0,0.0
718200,2.6016651744373187e-07,2.7172500818672604e-08,6.430516223522345e-17,0.0,0.0,0.0,0.0,0.0
718300,2.602595882151258e-07,2.712709066726701e-08,6.082127817339029e-17,0.0,0.0,0.0,0.0,0.0
718400,2.603525623840667e-07,2.7081703551961677e-08,5.752182287002106e-17,0.0,0.0,0.0,0.0,0.0
718500,2.604454398277943e-07,2.703633981707918e-08,5.439727335363438e-17,0.0,0.0,0.0,0.0,0.0
718600,2.6053822042499124e-07,2.6990999806996098e-08,5.1438585272306754e-17,0.0,0.0,0.0,0.0,0.0
718700,2.6063090405578196e-07,2.6945683866140912e-08,4.863716953756991e-17,0.0,0.0,0.0,0.0,0.0
718800,2.6072349060172943e-07,2.6900392338991428e-08,4.598487007158393e-17,0.0,0.0,0.0,0.0,0.0
718900,2.608159799458339e-07,2.6855125570072058e-08,4.3473942607344734e-17,0.0,0.0,0.0,0.0,0.0
719000,2.609083719725298e-07,2.6809883903951694e-08,4.109703449382896e-17,0.0,0.0,0.0,0.0,0.0
719100,2.610006665676845e-07,2.676466768524109e-08,3.884716546014172e-17,0.0,0.0,0.0,0.0,0.0
719200,2.6109286361859454e-07,2.671947725858997e-08,3.671770929474546e-17,0.0,0.0,0.0,0.0,0.0
719300,2.611849630139844e-07,2.6674312968684985e-08,3.470237639773268e-17,0.0,0.0,0.0,0.0,0.0
719400,2.6127696464400356e-07,2.662917516024683e-08,3.279519716601624e-17,0.0,0.0,0.0,0.0,0.0
719500,2.613688684002238e-07,2.6584064178027425e-08,3.0990506173042897e-17,0.0,0.0,0.0,0.0,0.0
719600,2.614606741756371e-07,2.6538980366807698e-08,2.928292710637241e-17,0.0,0.0,0.0,0.0,0.0
719700,2.615523818646526e-07,2.6493924071394698e-08,2.766735842804117e-17,0.0,0.0,0.0,0.0,0.0
719800,2.6164399136309404e-07,2.644889563661866e-08,2.6138959724234008e-17,0.0,0.0,0.0,0.0,0.0
719900,2.6173550256819727e-07,2.6403895407330725e-08,2.469313871227034e-17,0.0,0.0,0.0,0.0,0.0
720000,2.6182691537860725e-07,2.635892372839995e-08,2.3325538874308985e-17,0.0,0.0,0.0,0.0,0.0
720100,2.6191822969437504e-07,2.6313980944710355e-08,2.2032027688579454e-17,0.0,0.0,0.0,0.0,0.0
720200,2.620094454169554e-07,2.6269067401158486e-08,2.0808685430251568e-17,0.0,0.0,0.0,0.0,0.0
720300,2.6210056244920357e-07,2.6224183442650434e-08,1.9651794515278645e-17,0.0,0.0,0.0,0.0,0.0
720400,2.6219158069537224e-07,2.6179329414098716e-08,1.855782936178836e-17,0.0,0.0,0.0,0.0,0.0
720500,2.622825000611088e-07,2.6134505660419866e-08,1.7523446744711635e-17,0.0,0.0,0.0,0.0,0.0
720600,2.6237332045345185e-07,2.608971252653122e-08,1.6545476620465773e-17,0.0,0.0,0.0,0.0,0.0
720700,2.624640417808287e-07,2.604495035734795e-08,1.5620913399525485e-17,0.0,0.0,0.0,0.0,0.0
720800,2.6255466395305125e-07,2.6000219497780307e-08,1.474690764574816e-17,0.0,0.0,0.0,0.0,0.0
720900,2.6264518688131374e-07,2.5955520292730583e-08,1.39207581822763e-17,0.0,0.0,0.0,0.0,0.0
721000,2.6273561047818874e-07,2.591085308708983e-08,1.3139904584741037e-17,0.0,0.0,0.0,0.0,0.0
721100,2.628259346576244e-07,2.5866218225735248e-08,1.2401920043390915e-17,0.0,0.0,0.0,0.0,0.0
721200,2.629161593349406e-07,2.582161605352692e-08,1.1704504576607365e-17,0.0,0.0,0.0,0.0,0.0
721300,2.6300628442682545e-07,2.577704691530449e-08,1.1045478579056723e-17,0.0,0.0,0.0,0.0,0.0
721400,2.6309630985133267e-07,2.5732511155884502e-08,1.0422776688518481e-17,0.0,0.0,0.0,0.0,0.0
721500,2.6318623552787693e-07,2.5688009120057012e-08,9.834441956146911e-18,0.0,0.0,0.0,0.0,0.0
721600,2.6327606137723075e-07,2.5643541152582226e-08,9.27862030564193e-18,0.0,0.0,0.0,0.0,0.0
721700,2.6336578732152113e-07,2.5599107598187728e-08,8.753555267456743e-18,0.0,0.0,0.0,0.0,0.0
721800,2.634554132842255e-07,2.555470880156506e-08,8.257582974827654e-18,0.0,0.0,0.0,0.0,0.0
721900,2.6354493919016796e-07,2.5510345107366246e-08,7.789127409021449e-18,0.0,0.0,0.0,0.0,0.0
722000,2.636343649655158e-07,2.546601686020092e-08,7.346695881771621e-18,0.0,0.0,0.0,0.0,0.0
722100,2.637236905377752e-07,2.5421724404632872e-08,6.928874743445141e-18,0.0,0.0,0.0,0.0,0.0
722200,2.638129158357882e-07,2.5377468085176488e-08,6.5343253060154e-18,0.0,0.0,0.0,0.0,0.0
722300,2.6390204078972727e-07,2.5333248246293787e-08,6.161779970417902e-18,0.0,0.0,0.0,0.0,0.0
722400,2.6399106533109297e-07,2.5289065232390867e-08,5.810038548364901e-18,0.0,0.0,0.0,0.0,0.0
722500,2.6407998939270875e-07,2.5244919387814296e-08,5.477964769152057e-18,0.0,0.0,0.0,0.0,0.0
722600,2.641688129087174e-07,2.52008110568481e-08,5.164482962443144e-18,0.0,0.0,0.0,0.0,0.0
722700,2.642575358145769e-07,2.515674058371003e-08,4.868574908433317e-18,0.0,0.0,0.0,0.0,0.0
722800,2.6434615804705553e-07,2.5112708312547992e-08,4.5892768472052774e-18,0.0,0.0,0.0,0.0,0.0
722900,2.644346795442289e-07,2.506871458743688e-08,4.325676639479027e-18,0.0,0.0,0.0,0.0,0.0
723000,2.6452310024547445e-07,2.5024759752374782e-08,4.076911071318577e-18,0.0,0.0,0.0,0.0,0.0
723100,2.646114200914677e-07,2.4980844151279377e-08,3.842163295718911e-18,0.0,0.0,0.0,0.0,0.0
723200,2.6469963902417797e-07,2.4936968127984567e-08,3.6206604043317045e-18,0.0,0.0,0.0,0.0,0.0
723300,2.6478775698686325e-07,2.4893132026236782e-08,3.411671122904439e-18,0.0,0.0,0.0,0.0,0.0
723400,2.6487577392406667e-07,2.4849336189691124e-08,3.2145036243205393e-18,0.0,0.0,0.0,0.0,0.0
723500,2.649636897816108e-07,2.4805580961908034e-08,3.0285034534155656e-18,0.0,0.0,0.0,0.0,0.0
723600,2.6505150450659443e-07,2.47618666863495e-08,2.8530515580276453e-18,0.0,0.0,0.0,0.0,0.0
723700,2.6513921804738665e-07,2.4718193706375078e-08,2.687562421001144e-18,0.0,0.0,0.0,0.0,0.0
723800,2.6522683035362285e-07,2.4674562365238546e-08,2.5314822881204955e-18,0.0,0.0,0.0,0.0,0.0
723900,2.653143413761999e-07,2.4630973006083945e-08,2.3842874871929472e-18,0.0,0.0,0.0,0.0,0.0
724000,2.6540175106727123e-07,2.4587425971941614e-08,2.245482833725787e-18,0.0,0.0,0.0,0.0,0.0
724100,2.654890593802419e-07,2.454392160572471e-08,2.114600118867877e-18,0.0,0.0,0.0,0.0,0.0
724200,2.65576266269764e-07,2.4500460250225198e-08,1.9911966754941385e-18,0.0,0.0,0.0,0.0,0.0
724300,2.6566337169173127e-07,2.4457042248109793e-08,1.874854018508988e-18,0.0,0.0,0.0,0.0,0.0
724400,2.657503756032748e-07,2.4413667941916403e-08,1.7651765556383357e-18,0.0,0.0,0.0,0.0,0.0
724500,2.6583727796275726e-07,2.4370337674050053e-08,1.6617903651611592e-18,0.0,0.0,0.0,0.0,0.0
724600,2.6592407872976813e-07,2.4327051786778745e-08,1.5643420372020686e-18,0.0,0.0,0.0,0.0,0.0
724700,2.6601077786511863e-07,2.4283810622229804e-08,1.4724975753748014e-18,0.0,0.0,0.0,0.0,0.0
724800,2.660973753308362e-07,2.424061452238577e-08,1.3859413557211072e-18,0.0,0.0,0.0,0.0,0.0
724900,2.6618387109015975e-07,2.4197463829080097e-08,1.3043751400415652e-18,0.0,0.0,0.0,0.0,0.0
725000,2.662702651075342e-07,2.4154358883993568e-08,1.2275171408548627e-18,0.0,0.0,0.0,0.0,0.0
725100,2.663565573486047e-07,2.4111300028649926e-08,1.1551011353602724e-18,0.0,0.0,0.0,0.0,0.0
725200,2.664427477802121e-07,2.4068287604411655e-08,1.0868756259071651e-18,0.0,0.0,0.0,0.0,0.0
725300,2.665288363703864e-07,2.4025321952476203e-08,1.0226030445971296e-18,0.0,0.0,0.0,0.0,0.0
725400,2.666148230883425e-07,2.398240341387162e-08,9.620589997634774e-19,0.0,0.0,0.0,0.0,0.0
725500,2.6670070790447374e-07,2.3939532329452232e-08,9.050315621843991e-19,0.0,0.0,0.0,0.0,0.0
725600,2.667864907903468e-07,2.3896709039894767e-08,8.513205889911978e-19,0.0,0.0,0.0,0.0,0.0
725700,2.6687217171869575e-07,2.3853933885693945e-08,8.007370833361573e-19,0.0,0.0,0.0,0.0,0.0
725800,2.669577506634167e-07,2.3811207207158064e-08,7.531025879796127e-19,0.0,0.0,0.0,0.0,0.0
725900,2.670432275995619e-07,2.376852934440506e-08,7.082486110489944e-19,0.0,0.0,0.0,0.0,0.0
726000,2.6712860250333397e-07,2.372590063735801e-08,6.660160823083852e-19,0.0,0.0,0.0,0.0,0.0
726100,2.672138753520801e-07,2.3683321425740627e-08,6.262548383616404e-19,0.0,0.0,0.0,0.0,0.0
726200,2.672990461242863e-07,2.3640792049073297e-08,5.888231352910513e-19,0.0,0.0,0.0,0.0,0.0
726300,2.6738411479957136e-07,2.3598312846668476e-08,5.535871873079353e-19,0.0,0.0,0.0,0.0,0.0
726400,2.674690813586807e-07,2.3555884157626087e-08,5.204207300641922e-19,0.0,0.0,0.0,0.0,0.0
726500,2.675539457834812e-07,2.351350632082953e-08,4.892046073418713e-19,0.0,0.0,0.0,0.0,0.0
726600,2.676387080569536e-07,2.3471179674940935e-08,4.59826379901801e-19,0.0,0.0,0.0,0.0,0.0
726700,2.677233681631883e-07,2.342890455839661e-08,4.321799553351015e-19,0.0,0.0,0.0,0.0,0.0
726800,2.678079260873777e-07,2.3386681309402812e-08,4.0616523781914134e-19,0.0,0.0,0.0,0.0,0.0
726900,2.6789238181581063e-07,2.3344510265931084e-08,3.8168779673604836e-19,0.0,0.0,0.0,0.0,0.0
727000,2.6797673533586615e-07,2.3302391765713514e-08,3.586585531639937e-19,0.0,0.0,0.0,0.0,0.0
727100,2.680609866360073e-07,2.3260326146238494e-08,3.3699348330263695e-19,0.0,0.0,0.0,0.0,0.0
727200,2.681451357057743e-07,2.3218313744745974e-08,3.1661333794188096e-19,0.0,0.0,0.0,0.0,0.0
727300,2.682291825357788e-07,2.317635489822261e-08,2.974433771281761e-19,0.0,0.0,0.0,0.0,0.0
727400,2.68313127117697e-07,2.3134449943397548e-08,2.7941311922645114e-19,0.0,0.0,0.0,0.0,0.0
727500,2.683969694442635e-07,2.3092599216737462e-08,2.6245610361679497e-19,0.0,0.0,0.0,0.0,0.0
727600,2.684807095092647e-07,2.3050803054441798e-08,2.465096663037177e-19,0.0,0.0,0.0,0.0,0.0
727700,2.685643473075319e-07,2.3009061792438303e-08,2.3151472775351354e-19,0.0,0.0,0.0,0.0,0.0
727800,2.6864788283493547e-07,2.2967375766378172e-08,2.1741559231012055e-19,0.0,0.0,0.0,0.0,0.0
727900,2.687313160883772e-07,2.2925745311631085e-08,2.04159758573797e-19,0.0,0.0,0.0,0.0,0.0
728000,2.6881464706578455e-07,2.2884170763280738e-08,1.9169774015832402e-19,0.0,0.0,0.0,0.0,0.0
728100,2.688978757661033e-07,2.2842652456119893e-08,1.7998289627309519e-19,0.0,0.0,0.0,0.0,0.0
728200,2.689810021892911e-07,2.280119072464536e-08,1.6897127160513084e-19,0.0,0.0,0.0,0.0,0.0
728300,2.690640263363104e-07,2.2759785903053434e-08,1.5862144500308268e-19,0.0,0.0,0.0,0.0,0.0
728400,2.69146948209122e-07,2.2718438325234932e-08,1.4889438649150273e-19,0.0,0.0,0.0,0.0,0.0
728500,2.6922976781067743e-07,2.2677148324770004e-08,1.3975332216822358e-19,0.0,0.0,0.0,0.0,0.0
728600,2.6931248514491287e-07,2.2635916234923626e-08,1.311636065608222e-19,0.0,0.0,0.0,0.0,0.0
728700,2.6939510021674126e-07,2.2594742388640453e-08,1.2309260204062273e-19,0.0,0.0,0.0,0.0,0.0
728800,2.694776130320462e-07,2.2553627118539645e-08,1.1550956491351528e-19,0.0,0.0,0.0,0.0,0.0
728900,2.6956002359767393e-07,2.2512570756910335e-08,1.0838553782704381e-19,0.0,0.0,0.0,0.0,0.0
729000,2.6964233192142707e-07,2.2471573635706076e-08,1.0169324815194959e-19,0.0,0.0,0.0,0.0,0.0
729100,2.697245380120567e-07,2.2430636086540245e-08,9.540701201454234e-20,0.0,0.0,0.0,0.0,0.0
729200,2.698066418792557e-07,2.2389758440680812e-08,8.950264367332408e-20,0.0,0.0,0.0,0.0,0.0
729300,2.6988864353365124e-07,2.2348941029045043e-08,8.395736994934034e-20,0.0,0.0,0.0,0.0,0.0
729400,2.6997054298679744e-07,2.2308184182194788e-08,7.874974943527045e-20,0.0,0.0,0.0,0.0,0.0
729500,2.700523402511683e-07,2.226748823033114e-08,7.385959622281454e-20,0.0,0.0,0.0,0.0,0.0
729600,2.7013403534015024e-07,2.222685350328911e-08,6.926790790164833e-20,0.0,0.0,0.0,0.0,0.0
729700,2.7021562826803433e-07,2.218628033053286e-08,6.495679759648926e-20,0.0,0.0,0.0,0.0,0.0
729800,2.702971190500092e-07,2.214576904115025e-08,6.09094298211295e-20,0.0,0.0,0.0,0.0,0.0
729900,2.703785077021536e-07,2.2105319963847517e-08,5.710995994019827e-20,0.0,0.0,0.0,0.0,0.0
730000,2.7045979424142863e-07,2.2064933426944354e-08,5.354347704046655e-20,0.0,0.0,0.0,0.0,0.0
730100,2.7054097868567025e-07,2.2024609758368514e-08,5.019595002421387e-20,0.0,0.0,0.0,0.0,0.0
730200,2.706220610535818e-07,2.1984349285650267e-08,4.7054176747218043e-20,0.0,0.0,0.0,0.0,0.0
730300,2.70703041364726e-07,2.194415233591762e-08,4.410573603337172e-20,0.0,0.0,0.0,0.0,0.0
730400,2.7078391963951747e-07,2.1904019235890617e-08,4.133894240704908e-20,0.0,0.0,0.0,0.0,0.0
730500,2.7086469589921506e-07,2.1863950311876046e-08,3.874280339288792e-20,0.0,0.0,0.0,0.0,0.0
730600,2.709453701659142e-07,2.182394588976221e-08,3.6306979240696666e-20,0.0,0.0,0.0,0.0,0.0
730700,2.710259424625385e-07,2.1784006295013552e-08,3.402174494096629e-20,0.0,0.0,0.0,0.0,0.0
730800,2.711064128128324e-07,2.1744131852665e-08,3.187795440368098e-20,0.0,0.0,0.0,0.0,0.0
730900,2.711867812413536e-07,2.170432288731689e-08,2.986700668007402e-20,0.0,0.0,0.0,0.0,0.0
731000,2.7126704777346396e-07,2.1664579723129412e-08,2.798081411344378e-20,0.0,0.0,0.0,0.0,0.0
731100,2.7134721243532295e-07,2.1624902683816893e-08,2.6211772311386e-20,0.0,0.0,0.0,0.0,0.0
731200,2.7142727525387844e-07,2.1585292092642768e-08,2.455273183765363e-20,0.0,0.0,0.0,0.0,0.0
731300,2.7150723625685947e-07,2.1545748272413828e-08,2.2996971527365465e-20,0.0,0.0,0.0,0.0,0.0
731400,2.7158709547276785e-07,2.150627154547462e-08,2.153817333458487e-20,0.0,0.0,0.0,0.0,0.0
731500,2.716668529308702e-07,2.146686223370215e-08,2.017039862625881e-20,0.0,0.0,0.0,0.0,0.0
731600,2.717465086611894e-07,2.1427520658500252e-08,1.8888065841188057e-20,0.0,0.0,0.0,0.0,0.0
731700,2.718260626944967e-07,2.1388247140793815e-08,1.7685929437194733e-20,0.0,0.0,0.0,0.0,0.0
731800,2.719055150623038e-07,2.134904200102352e-08,1.655906005386997e-20,0.0,0.0,0.0,0.0,0.0
731900,2.719848657968542e-07,2.13099055591401e-08,1.5502825822253647e-20,0.0,0.0,0.0,0.0,0.0
732000,2.7206411493111464e-07,2.1270838134598525e-08,1.4512874756615593e-20,0.0,0.0,0.0,0.0,0.0
732100,2.721432624987676e-07,2.1231840046352703e-08,1.358511816705991e-20,0.0,0.0,0.0,0.0,0.0
732200,2.7222230853420207e-07,2.119291161284965e-08,1.271571503508365e-20,0.0,0.0,0.0,0.0,0.0
732300,2.7230125307250556e-07,2.1154053152023656e-08,1.190105729739779e-20,0.0,0.0,0.0,0.0,0.0
732400,2.723800961494559e-07,2.1115264981290917e-08,1.1137755986372469e-20,0.0,0.0,0.0,0.0,0.0
732500,2.7245883780151214e-07,2.107654741754366e-08,1.042262817833369e-20,0.0,0.0,0.0,0.0,0.0
732600,2.72537478065807e-07,2.1037900777144236e-08,9.752684703633734e-21,0.0,0.0,0.0,0.0,0.0
732700,2.72616016980137e-07,2.0999325375919776e-08,9.125118575001803e-21,0.0,0.0,0.0,0.0,0.0
732800,2.726944545829553e-07,2.096082152915616e-08,8.537294093104917e-21,0.0,0.0,0.0,0.0,0.0
732900,2.727727909133621e-07,2.0922389551592135e-08,7.986736590528792e-21,0.0,0.0,0.0,0.0,0.0
733000,2.728510260110965e-07,2.0884029757413883e-08,7.471122777577306e-21,0.0,0.0,0.0,0.0,0.0
733100,2.7292915991652757e-07,2.0845742460248975e-08,6.988271655324729e-21,0.0,0.0,0.0,0.0,0.0
733200,2.73007192670646e-07,2.0807527973160426e-08,6.536135963307613e-21,0.0,0.0,0.0,0.0,0.0
733300,2.7308512431505487e-07,2.0769386608641188e-08,6.112794131060472e-21,0.0,0.0,0.0,0.0,0.0
733400,2.731629548919616e-07,2.0731318678608116e-08,5.716442704444425e-21,0.0,0.0,0.0,0.0,0.0
733500,2.732406844441681e-07,2.0693324494395925e-08,5.345389219353908e-21,0.0,0.0,0.0,0.0,0.0
733600,2.733183130150632e-07,2.065540436675167e-08,4.998045496924704e-21,0.0,0.0,0.0,0.0,0.0
733700,2.7339584064861283e-07,2.0617558605828634e-08,4.672921335839114e-21,0.0,0.0,0.0,0.0,0.0
733800,2.734732673893516e-07,2.0579787521180287e-08,4.368618578703364e-21,0.0,0.0,0.0,0.0,0.0
733900,2.735505932823739e-07,2.0542091421754684e-08,4.083825530771057e-21,0.0,0.0,0.0,0.0,0.0
734000,2.7362781837332455e-07,2.0504470615888314e-08,3.817311710528877e-21,0.0,0.0,0.0,0.0,0.0
734100,2.737049427083905e-07,2.046692541130003e-08,3.5679229128179366e-21,0.0,0.0,0.0,0.0,0.0
734200,2.737819663342912e-07,2.042945611508539e-08,3.3345765662713058e-21,0.0,0.0,0.0,0.0,0.0
734300,2.7385888929826977e-07,2.0392063033710504e-08,3.1162573678790433e-21,0.0,0.0,0.0,0.0,0.0
734400,2.7393571164808427e-07,2.0354746473005877e-08,2.912013178480046e-21,0.0,0.0,0.0,0.0,0.0
734500,2.740124334319981e-07,2.0317506738160707e-08,2.7209511639053797e-21,0.0,0.0,0.0,0.0,0.0
734600,2.740890546987715e-07,2.0280344133716744e-08,2.5422341673680937e-21,0.0,0.0,0.0,0.0,0.0
734700,2.741655754976517e-07,2.024325896356204e-08,2.375077299525533e-21,0.0,0.0,0.0,0.0,0.0
734800,2.7424199587836415e-07,2.0206251530925254e-08,2.218744733418757e-21,0.0,0.0,0.0,0.0,0.0
734900,2.743183158911034e-07,2.016932213836941e-08,2.0725466922261607e-21,0.0,0.0,0.0,0.0,0.0
735000,2.7439453558652404e-07,2.0132471087785677e-08,1.9358366184675862e-21,0.0,0.0,0.0,0.0,0.0
735100,2.744706550157307e-07,2.0095698680387622e-08,1.8080085139472415e-21,0.0,0.0,0.0,0.0,0.0
735200,2.7454667423026965e-07,2.00590052167049e-08,1.6884944403454412e-21,0.0,0.0,0.0,0.0,0.0
735300,2.74622593282119e-07,2.0022390996577055e-08,1.5767621709490322e-21,0.0,0.0,0.0,0.0,0.0
735400,2.746984122236794e-07,1.9985856319147636e-08,1.472312984564259e-21,0.0,0.0,0.0,0.0,0.0
735500,2.7477413110776516e-07,1.9949401482858005e-08,1.374679593175062e-21,0.0,0.0,0.0,0.0,0.0
735600,2.748497499875943e-07,1.991302678544094e-08,1.283424195397381e-21,0.0,0.0,0.0,0.0,0.0
735700,2.7492526891677936e-07,1.9876732523914856e-08,1.1981366482450832e-21,0.0,0.0,0.0,0.0,0.0
735800,2.750006879493183e-07,1.984051899457749e-08,1.1184327501586066e-21,0.0,0.0,0.0,0.0,0.0
735900,2.7507600713958454e-07,1.980438649299955e-08,1.0439526286567336e-21,0.0,0.0,0.0,0.0,0.0
736000,2.751512265423181e-07,1.9768335314018833e-08,9.743592263622094e-22,0.0,0.0,0.0,0.0,0.0
736100,2.7522634621261527e-07,1.9732365751733924e-08,9.093368795155708e-22,0.0,0.0,0.0,0.0,0.0
736200,2.753013662059201e-07,1.9696478099497777e-08,8.485899834378817e-22,0.0,0.0,0.0,0.0,0.0
736300,2.7537628657801406e-07,1.966067264991186e-08,7.918417397261835e-22,0.0,0.0,0.0,0.0,0.0
736400,2.7545110738500706e-07,1.962494969481975e-08,7.3883298027328385e-22,0.0,0.0,0.0,0.0,0.0
736500,2.755258286833277e-07,1.9589309525300793e-08,6.893210634921702e-22,0.0,0.0,0.0,0.0,0.0
736600,2.756004505297137e-07,1.955375243166415e-08,6.430788383961486e-22,0.0,0.0,0.0,0.0,0.0
736700,2.7567497298120166e-07,1.9518278703442356e-08,5.998936724436714e-22,0.0,0.0,0.0,0.0,0.0
736800,2.757493960951186e-07,1.9482888629384996e-08,5.595665392982497e-22,0.0,0.0,0.0,0.0,0.0
